Date,pm2.5,pm10,O3,NO2,SO2,co,AQI,Dominant_Pollutant,PM25_SubIndex,PM10_SubIndex,NO2_SubIndex,SO2_SubIndex,CO_SubIndex,O3_SubIndex,Month,DayOfWeek,IsWeekend,season_Autumn,season_Monsoon,season_Spring,season_Summer,season_Winter,aqi_lag_1,pm2.5_lag_1,co_lag_1,aqi_lag_2,pm2.5_lag_2,co_lag_2,aqi_lag_7,pm2.5_lag_7,co_lag_7,aqi_roll_mean_3,aqi_roll_mean_7,aqi_roll_std_7,target_aqi_t1,target_aqi_t7
2016-04-19,-0.07567301390163715,60.0,-0.8603892965244614,-0.11004166082332884,0.03537501787851412,1.1677115926824246,331,pm2.5,330.7692307692308,60.0,35.0,7.5,1.4500000000000002,6.0,4,1,0,0,0,1,0,0,2.076606825948405,2.8167330013378242,2.5672609334361804,1.5765365600631145,2.049537749104138,0.38024895153720645,0.19268168741951933,-0.07651751535523627,-0.5830064211987631,1.6628595701597093,0.8666451662691885,1.7182806584319377,327.0,371.0
2016-04-20,-0.1385412707644251,60.0,-0.7883231450463751,-0.5053477620202629,-0.9017968730281246,0.20551776315828904,327,pm2.5,326.9230769230769,60.0,26.25,1.25,0.8999999999999999,7.0,4,2,0,0,0,1,0,0,0.19328299231109783,-0.07602521012225597,1.1676664167846427,2.0766289270593963,2.8167417197466693,2.567330795390978,-0.06273024415204731,-0.4665062531749168,0.3796518564819383,1.3523505894498682,0.8666451662691885,1.7182806584319377,480.0,424.0
2016-04-21,2.363615352374535,60.0,-0.6441908420902028,-0.053569360652338256,-0.7143624948467968,1.0802394263620485,480,pm2.5,480.0,60.0,36.25,2.5,1.4000000000000001,9.0,4,3,0,0,0,1,0,0,0.15072200172042421,-0.1389112581974751,0.20544518658670993,0.19330235347765468,-0.07599456300385765,1.1675984153245644,0.07561788544921795,-0.25264146146735006,-0.14543447679844423,0.8510469338460294,0.9001083968227815,1.5889172337978803,352.0,420.0
2016-04-22,0.2638155731574177,60.0,-0.6441908420902028,-0.5053477620202629,-0.9017968730281246,1.0802394263620485,352,pm2.5,351.53846153846155,60.0,26.25,1.25,1.4000000000000001,9.0,4,4,0,0,0,1,0,0,1.77867989181369,2.3639534551962464,1.0801917594939214,0.15074130096733282,-0.13888013436799954,0.2052824040289045,0.5757995847768692,0.51475573230686,1.2547957452825758,0.746296916257167,1.1678142412515224,1.5719203213658142,345.0,480.0
2016-04-23,0.15065271080439943,60.0,-0.5000585391340304,-0.4488754618492723,-0.7143624948467968,-0.05689873580283871,345,pm2.5,344.61538461538464,60.0,27.5,2.5,0.75,11.0,4,5,1,0,0,1,0,0,0.41672819291213425,0.26355944948392734,1.0801917594939214,1.7787015594871434,2.3639656059248475,1.0801151415704136,1.0759812841045207,1.28215292608107,0.8172238008822571,0.8248594294488135,1.1427168183363283,1.6437652341595241,335.0,365.0
2016-04-24,-0.00023110566629162154,60.0,-0.7883231450463751,-0.4488754618492723,-0.9017968730281246,0.20551776315828904,335,pm2.5,335.38461538461536,60.0,27.5,1.25,0.8999999999999999,7.0,4,6,1,0,0,1,0,0,0.34224645937845544,0.15036456294853293,-0.056978785285453394,0.41674787915684436,0.26358752236250854,1.0801151415704136,1.5761629834321718,2.04955011985528,0.3796518564819383,0.8921987264702247,1.0272686729264333,1.8029288409190736,354.0,346.0
2016-04-25,0.3015365272750905,60.0,-0.716256993568289,0.17231984003162404,-0.7143624948467968,1.867488923245432,354,pm2.5,353.84615384615387,60.0,41.25,2.5,1.8499999999999999,8.0,4,0,0,0,0,1,0,0,0.23584398290177144,-0.0005619524319930065,0.20544518658670993,0.34226603726378113,0.15039349390705314,-0.05716741723354807,2.076344682759823,2.8169473136294902,2.567511578483532,0.34974327824218987,0.8164503204387997,1.7320622658097653,371.0,406.0
2016-04-26,0.5781568574713575,60.0,-0.5000585391340304,0.059375239689642895,-0.7143624948467968,2.4797940874880635,371,pm2.5,370.7692307692308,60.0,38.75,2.5,2.1999999999999997,11.0,4,1,0,0,0,1,0,0,0.4380086882074711,0.3012910783290588,1.8674636751104114,0.2358634059879765,-0.0005318773668873853,0.2052824040289045,0.19268168741951933,-0.07651751535523627,1.1672813564025122,0.3572254223556802,0.5587834451761364,0.7776767409539023,424.0,490.0
2016-04-27,1.445738802177831,60.0,-0.716256993568289,0.11584753986063347,-0.5269281166654691,3.004627085410319,424,pm2.5,423.84615384615387,60.0,40.0,3.75,2.5,8.0,4,2,0,0,0,1,0,0,0.6188928982178339,0.5779896898600231,2.479786276145459,0.4380284054120053,0.3013188651809937,1.8674646053577713,0.15011303215759156,-0.13941892468099118,0.20462307872181063,0.45449329583105164,0.6257099062833218,0.7136212627261028,420.0,328.0
2016-04-28,1.3828705453150432,60.0,-0.5721246906121166,-0.053569360652338256,-0.7143624948467968,1.4301280916435524,420,pm2.5,420.0,60.0,36.25,2.5,1.6,10.0,4,3,0,0,0,1,0,0,1.1828260235442594,1.445817153298047,3.004634219889786,0.6189128785808731,0.578015379183218,2.4798475216368274,1.7783640959263287,2.364057166484055,1.0797669675224484,0.787448708881363,0.7880065744682464,0.7424233931696157,480.0,583.0
2016-04-29,2.363615352374535,60.0,-0.4279923876559442,-0.11004166082332884,-0.7143624948467968,1.5176002579639283,480,pm2.5,480.0,60.0,35.0,2.5,1.6500000000000001,12.0,4,4,0,0,0,1,0,0,1.1402650329535857,1.382931105222828,1.430090388656806,1.1828468243426375,1.4458362640083762,3.0047471641617327,0.41616712754464014,0.2631500950038403,1.0797669675224484,1.0343594646265375,0.687616882807468,0.06073243631829467,365.0,368.0
2016-04-30,0.49014129786345434,60.0,-0.35592623617785807,-0.1665139609943194,-0.3394937384841414,1.9549610895658078,365,pm2.5,365.38461538461536,60.0,33.75,5.0,1.9,13.0,4,5,1,0,0,1,0,0,1.77867989181369,2.3639534551962464,1.5175650459475272,1.1402857718323156,1.382950692644234,1.430048236587017,0.34167198083626654,0.14992755821748147,-0.05792008791838056,1.44213631881175,0.9017815583504608,0.751180334276188,346.0,390.0
2016-05-01,0.1758000135495146,60.0,-0.4279923876559442,-0.053569360652338256,-0.5269281166654691,2.4797940874880635,346,pm2.5,346.15384615384613,60.0,36.25,3.75,2.1999999999999997,12.0,5,6,1,0,0,0,1,0,0.5550514123318235,0.4899492225547163,1.9549383324011327,1.7787015594871434,2.3639656059248475,1.517531510341168,0.2352503426814471,-0.001035824164330357,0.20462307872181063,1.2214130674637913,0.9352447889040538,0.6558144567120476,406.0,460.0
2016-05-02,1.1565448206090065,60.0,-0.716256993568289,-0.6747646625332346,-0.9017968730281246,-0.05689873580283871,406,pm2.5,406.15384615384613,60.0,22.5,1.25,0.75,8.0,5,0,0,0,0,0,1,0,0.35288670702612385,0.17551898217862058,2.479786276145459,0.5550712998153903,0.48997557927341934,1.9549478791119221,0.437451455175604,0.3008909405992933,1.867396467443022,0.9445737352646559,0.9536495657085297,0.5758980888493695,490.0,458.0
2016-05-03,2.5270728202177835,60.0,-0.28386008469977186,-0.618292362362244,-0.7143624948467968,0.030573430517537307,490,pm2.5,490.0,60.0,23.75,2.5,0.8,14.0,5,1,0,0,0,0,1,0,0.991301565886228,1.156541332152039,-0.056978785285453394,0.35290630039136156,0.17554772245270991,2.4798475216368274,0.618368240038797,0.577657141632615,2.479997189603468,0.6677344030655206,1.0406539651478706,0.44041162252385374,328.0,388.0
2016-05-04,-0.11339396801930991,60.0,-0.5721246906121166,-0.7312369627042251,-0.5269281166654691,-0.2318430684435906,328,pm2.5,328.46153846153845,60.0,21.25,3.75,0.65,10.0,5,2,0,0,0,0,1,0,1.885082368290374,2.527457180191816,0.030495872005267818,0.9913220880461892,1.1565626357333234,-0.05716741723354807,1.18240292225934,1.4456965903280328,3.005083522883851,1.1353684101586545,1.239760186941747,0.7728285352536779,583.0,370.0
2016-05-05,4.0484846362972515,60.0,-0.7883231450463751,-0.618292362362244,0.9725469087851528,0.11804559683791332,583,pm2.5,583.0769230769231,60.0,23.75,13.75,0.8500000000000001,7.0,5,3,0,0,0,0,1,0,0.1613622493680926,-0.11375683896738745,-0.23192809986689567,1.8851041907629478,2.5274680914716168,0.030315856520602893,1.1398342669974122,1.3827951810022778,1.4298245230427034,1.0680291131372432,1.0791366802845022,1.1740731275528973,368.0,335.0
2016-05-06,0.5404359033536846,60.0,-0.5000585391340304,-0.3924031616782817,0.5976781524224973,0.4679342621194171,368,pm2.5,368.46153846153845,60.0,28.75,11.25,1.05,11.0,5,4,0,0,0,0,1,0,2.874625399523535,4.049299543612119,0.11797052929598903,0.1613815640949133,-0.11372590582234278,-0.23213396474184983,1.7783640959263287,2.364057166484055,1.5173389119227672,1.7301988671811206,1.351862009296282,2.380494834573668,390.0,425.0
2016-05-07,0.8924981417852972,60.0,-0.2117939332216857,-0.3924031616782817,-0.7143624948467968,0.5554064284397928,390,pm2.5,390.0,60.0,28.75,2.5,1.0999999999999999,15.0,5,5,1,0,0,0,1,0,0.5869721552748287,0.5402580610148916,0.46786915845887356,2.8746486616279308,4.04929891848385,0.11779913027475385,0.5545152571459053,0.48959516857655805,1.9549108563230857,1.2737880762582219,1.1644679181961632,2.3498520983114735,460.0,477.0
2016-05-08,2.0367004166880376,60.0,-0.5721246906121166,-0.7312369627042251,-0.9017968730281246,-0.31931523476396645,460,pm2.5,460.0,60.0,21.25,1.25,0.6,10.0,5,6,1,0,0,0,1,0,0.8210576035235335,0.8924199302361188,0.5553438157495945,0.5869920891981317,0.5402840363647329,0.4677322252913574,0.3523141446517485,0.17508812194778342,2.479997189603468,1.5057345437764162,1.2062969563881538,2.2816131667955464,458.0,555.0
2016-05-09,2.0115531139429224,60.0,-0.6441908420902028,-0.6747646625332346,2.284587556054447,0.4679342621194171,458,pm2.5,458.46153846153845,60.0,22.5,22.5,1.05,9.0,5,0,0,0,0,0,1,0,1.5658749388603217,2.036946005205107,-0.31940275715761673,0.8210778780049018,0.8924432360039275,0.555215499045508,0.990843973580665,1.1563501074295601,-0.05792008791838056,1.0455826807967727,1.3970373705436325,2.096659375434225,388.0,435.0
2016-05-10,0.867350839040182,60.0,-0.4279923876559442,-0.7312369627042251,-0.7143624948467968,0.030573430517537307,388,pm2.5,388.46153846153845,60.0,21.25,2.5,0.8,12.0,5,1,0,0,0,0,1,0,1.544594443564985,2.0117915859750193,0.46786915845887356,1.5658962969355341,2.03696063483131,-0.31961723849600066,1.8847857340811482,2.5276008307310174,0.029594300961683265,1.382279165903829,1.4840417699829729,2.0807196706940356,370.0,642.0
2016-05-11,0.5655832060987999,60.0,-0.5721246906121166,-0.6747646625332346,-0.9017968730281246,0.29298992947866503,370,pm2.5,370.0,60.0,22.5,1.25,0.95,10.0,5,2,0,0,0,0,1,0,0.7997771082281968,0.8672655110060311,0.030495872005267818,1.5446157706803731,2.011806406285653,0.4677322252913574,0.1607551959730735,-0.11425836095068921,-0.23294886567850806,1.3747970217903387,1.3133792941596505,2.0257367421809374,335.0,625.0
2016-05-12,-0.01280475703884921,60.0,-0.4279923876559442,-0.4488754618492723,-0.9017968730281246,1.4301280916435524,335,pm2.5,334.61538461538464,60.0,27.5,1.25,1.6,12.0,5,3,0,0,0,0,1,0,0.6082526505701655,0.5654124802449793,0.29291984387743114,0.7997973517497409,0.8672890074582706,0.030315856520602893,2.874506968920969,4.049814936414287,0.11710868984174709,1.0381005366832825,1.383652078322195,1.7458467235830468,425.0,591.0
2016-05-13,1.4708861049229462,60.0,-0.28386008469977186,-0.3924031616782817,-0.7143624948467968,1.3426559253231765,425,pm2.5,425.38461538461536,60.0,28.75,2.5,1.55,14.0,5,4,0,0,0,0,1,0,0.23584398290177144,-0.013139162047036834,1.430090388656806,0.6082726154532926,0.5654382649103896,0.29276567778305546,0.5864417485923512,0.539916296037162,0.46716624536200213,0.5779486737036389,0.9687080194576462,0.5028469461989135,477.0,557.0
2016-05-14,2.3133207468843047,60.0,-0.13972778174359948,-0.5053477620202629,-0.7143624948467968,0.9927672600416726,477,pm2.5,476.9230769230769,60.0,26.25,2.5,1.35,16.0,5,5,1,0,0,0,1,0,1.1934662711919277,1.4709715725281347,1.3426157313660847,0.2358634059879765,-0.013108991639715763,1.430048236587017,0.8205693525329539,0.8921641882613895,0.5546806342420656,0.7163683398032069,1.0640782265353854,0.4766655854917504,555.0,523.0
2016-05-15,3.583259535512621,60.0,-0.28386008469977186,-0.5618200621912535,-0.1520593603028136,0.9927672600416726,555,pm2.5,554.6153846153846,60.0,25.0,6.25,1.35,14.0,5,6,1,0,0,0,1,0,1.7467591488706846,2.313644616736071,0.9927171022032002,1.193487087470218,1.470990492554033,1.342564962832866,1.5655208196166899,2.036969837990129,-0.3204632545585717,1.1166630498749288,1.2096432794435137,0.7575967540990106,435.0,490.0
2016-05-16,1.6217699213936372,60.0,-0.13972778174359948,-0.22298626116530998,-0.3394937384841414,0.20551776315828904,435,pm2.5,434.61538461538464,60.0,32.5,5.0,0.8999999999999999,16.0,5,0,0,0,0,0,1,0,2.57669846538882,3.5839427878554972,0.9927171022032002,1.7467807701044018,2.313657148833534,0.9926318678162626,1.544236491985726,2.0118092742598273,0.46716624536200213,1.9396989023588447,1.3685936245730785,1.617147455251326,642.0,456.0
2016-05-17,5.016655791984186,60.0,-0.4279923876559442,-0.3359308615072911,-0.7143624948467968,1.6925445906046803,642,pm2.5,642.3076923076924,60.0,30.0,2.5,1.7500000000000002,12.0,5,1,0,0,0,0,1,0,1.2998687476686117,1.6218980879086606,0.20544518658670993,2.5767212940556776,3.5839456903892004,0.9926318678162626,0.79928502490199,0.8670036245310876,0.029594300961683265,1.977109622926295,1.3301109094364472,1.577973246275451,625.0,422.0
2016-05-18,4.727461810415361,60.0,-0.47946821014029145,-0.3278633900542925,-0.7411388345869865,1.7175366381247879,625,pm2.5,624.6153846153846,60.0,30.178571428571427,2.3214285714285716,1.7642857142857145,11.285714285714286,5,2,0,0,0,0,1,0,3.502400010735971,5.017744683970494,1.6925143605289696,1.2998897187460225,1.6219158638279734,0.2052824040289045,0.6077260762233151,0.5650768597674639,0.2921374676018744,2.5943865122892316,1.7550939374670735,2.9347224534390595,591.0,388.0
2016-05-19,4.176017385933193,60.0,-0.5309440326246389,-0.31979591860129386,-0.7679151743271762,1.7425286856448952,591,pm2.5,590.8791208791208,60.0,30.357142857142854,2.1428571428571432,1.7785714285714287,10.571428571428571,5,3,0,0,0,0,1,0,3.3215158007256083,4.728468862824486,1.71750711975489,3.502424186155178,5.017736717491635,1.69249805784947,0.2352503426814471,-0.01361610602948134,1.4298245230427034,2.8562615562613867,2.1817501270253796,3.197317937156158,557.0,318.0
2016-05-20,3.6245729614510243,60.0,-0.5824198551089861,-0.3117284471482953,-0.7946915140673659,1.7675207331650025,557,pm2.5,557.1428571428571,60.0,30.535714285714285,1.9642857142857142,1.792857142857143,9.857142857142858,5,4,0,0,0,0,1,0,2.9597473807048824,4.176868383993278,1.7424998789808102,3.32153971298631,4.728463089216583,1.7174932789220843,1.1930450860748218,1.4708571540583348,1.3423101341626396,3.4398687971136175,2.6100794781113645,2.2610893202464566,523.0,502.0
2016-05-21,3.073128536968856,60.0,-0.6338956775933334,-0.30366097569529643,-0.8214678538075555,1.7925127806851098,523,pm2.5,523.4065934065934,60.0,30.714285714285715,1.7857142857142858,1.8071428571428572,9.142857142857142,5,5,1,0,0,0,1,0,2.597978960684157,3.6252679051620706,1.7674926382067304,2.959770766648574,4.176866791822538,1.7424884999946988,1.7464376044798828,2.3137360390234507,0.9922525786423845,3.121877672290286,2.8309367997650763,1.6726665066137776,490.0,727.0
2016-05-22,2.521684112486687,60.0,-0.6853715000776806,-0.2955935042422978,-0.8482441935477453,1.817504828205217,490,pm2.5,489.6703296703297,60.0,30.892857142857146,1.607142857142857,1.8214285714285714,8.428571428571429,5,6,1,0,0,0,1,0,2.236210540663431,3.0736674263308625,1.7924853974326507,2.598001820310839,3.6252704944284933,1.7674837210673133,2.5765263820874744,3.5843445074037006,0.9922525786423845,2.7402883225022894,2.9079022300383395,1.422542620976136,456.0,378.0
2016-05-23,1.9702396880045183,60.0,-0.7368473225620278,-0.28752603278929917,-0.8750205332879349,1.8424968757253244,456,pm2.5,455.93406593406587,60.0,31.071428571428573,1.4285714285714284,1.8357142857142856,7.714285714285714,5,0,0,0,0,0,1,0,1.885082368290374,2.5220669474996544,1.817478156658571,2.236232873973103,3.073674197034449,1.7924789421399279,1.2994667242296414,1.6218205364401466,0.20462307872181063,2.362440044771038,2.799146730739164,1.631686754750724,422.0,320.0
2016-05-24,1.4187952635223502,60.0,-0.7883231450463751,-0.27945856133630054,-0.9017968730281246,1.867488923245432,422,pm2.5,422.19780219780216,60.0,31.25,1.25,1.8499999999999999,7.0,5,1,0,0,0,0,1,0,1.523313948269648,1.970466468668446,1.8424709158844912,1.8851041907629478,2.5220778996404043,1.8174741632125422,3.5023946340344034,5.018496640030913,1.6923676896828947,1.9845917670397855,2.834283122820436,1.4171407865527827,388.0,518.0
2016-05-25,0.867350839040182,60.0,-0.5721246906121166,-0.618292362362244,-0.9017968730281246,0.20551776315828904,388,pm2.5,388.46153846153845,60.0,23.75,1.25,0.8999999999999999,10.0,5,2,0,0,0,0,1,0,1.1615455282489224,1.4188659898372387,1.8674636751104114,1.5233352444252122,1.9704816022463592,1.8424693842851567,3.3214778491712105,4.72915015713244,1.7173718007914844,1.6067434893085333,2.466187586730917,1.567629292892794,318.0,334.0
2016-05-26,-0.2894250872351162,60.0,-0.716256993568289,-0.22298626116530998,-0.9017968730281246,1.7800167569250558,318,pm2.5,317.6923076923077,60.0,32.5,1.25,1.7999999999999998,8.0,5,3,0,0,0,0,1,0,0.7997771082281968,0.8672655110060311,0.20544518658670993,1.1615662980874766,1.418885304852315,1.8674646053577713,2.9596442794448246,4.177414938189389,1.742375911900074,1.225154139520536,2.069648304670844,1.5676292928928066,502.0,337.0
2016-05-27,2.7156775908061475,60.0,-0.35592623617785807,-0.6747646625332346,-0.9017968730281246,0.38046209579904106,502,pm2.5,501.53846153846155,60.0,22.5,1.25,1.0,13.0,5,4,0,0,0,0,1,0,0.05495977289140858,-0.28983777357800106,1.7799890178196902,0.7997973517497409,0.8672890074582706,0.2052824040289045,2.597810709718438,3.625679719246339,1.7673800230086636,0.7088861956897166,1.6128752076143045,1.941088641929257,727.0,363.0
2016-05-28,6.399757442965521,60.0,-0.4279923876559442,-0.8441815630462063,-0.7768406209072395,-0.14437090212321457,727,pm2.5,726.9230769230769,60.0,18.75,2.083333333333333,0.7000000000000001,12.0,5,5,1,0,0,0,1,0,2.0127653400623946,2.7161153244174736,0.3803945011681524,0.05497893281910869,-0.2898055056419401,1.7799813316036202,2.2359771399920523,3.073944500303289,1.792384134117253,1.0081719602293224,1.520851323591925,1.5389125676350066,378.0,342.0
2016-05-29,0.6913197198243758,60.0,-0.2117939332216857,-0.7877092628752157,-0.6518843687863544,-0.2318430684435906,378,pm2.5,377.6923076923077,60.0,20.0,2.916666666666666,0.65,15.0,5,6,1,0,0,0,1,0,4.406821060787785,6.401237741625315,-0.14445344257617446,2.0127873482939136,2.7161248055640423,0.38024895153720645,1.8847857340811482,2.5222092813602384,1.8173882452258427,2.2763953874659,1.8621762752385695,3.8556328270801523,320.0,396.0
2016-05-30,-0.2517041331174434,60.0,-0.35592623617785807,-0.4488754618492723,-0.5269281166654691,0.5554064284397928,320,pm2.5,320.0,60.0,27.5,3.75,1.0999999999999999,13.0,5,0,0,0,0,0,1,0,0.6933746317515127,0.6911845763954175,-0.23192809986689567,4.406846551999517,6.401219287502757,-0.14465069098769887,1.522952164354762,1.9704740624171875,1.8423923563344322,2.5008597108706043,1.6747821841384507,4.029445286200205,518.0,354.0
2016-05-31,2.9922979210024145,60.0,-0.5000585391340304,-0.3359308615072911,-0.7143624948467968,1.2551837590028003,518,pm2.5,518.4615384615385,60.0,30.0,2.5,1.5,11.0,5,1,0,0,0,0,1,0,0.0762402681867454,-0.2521061447328696,0.5553438157495945,0.6933947204739364,0.6912094076386734,-0.23213396474184983,1.1611185946283762,1.4187388434741375,1.867396467443022,1.8199845965430022,1.4472322163740212,4.4198954583271455,334.0,310.0
2016-06-01,-0.0253784084114068,60.0,-0.13972778174359948,-0.5053477620202629,-0.9017968730281246,0.5554064284397928,334,pm2.5,333.84615384615387,60.0,26.25,1.25,1.0999999999999999,16.0,6,2,0,0,0,0,1,0,2.183009302425089,2.992813935948438,1.2551410740753635,0.0762594590742696,-0.25207416282345496,0.555215499045508,0.79928502490199,0.8670036245310876,0.20462307872181063,1.0381005366832825,1.607855723031266,4.5410345073575265,337.0,308.0
2016-06-02,0.024916197078823556,60.0,-0.0676616302655133,-0.7312369627042251,-0.9017968730281246,-0.31931523476396645,337,pm2.5,336.9230769230769,60.0,21.25,1.25,0.6,17.0,6,3,0,0,0,0,1,0,0.22520373525410303,-0.025716371662080663,0.5553438157495945,2.183031558335201,2.9928213195662665,1.255081689078715,0.054333557818254066,-0.290382307062803,1.779882078562958,0.8734933661864999,1.5175050005365658,4.752605667519526,363.0,308.0
2016-06-03,0.45242034374578155,60.0,-0.28386008469977186,-0.9571261633881875,-0.9017968730281246,-0.40678740108434247,363,pm2.5,363.0769230769231,60.0,16.25,1.25,0.5499999999999999,14.0,6,4,0,0,0,0,1,0,0.2571244781971082,0.02459246679809465,-0.31940275715761673,0.22522314286039605,-0.02568610591254414,0.555215499045508,2.0124916998669313,2.7163050587082824,0.3796518564819383,0.9370915911511656,1.549295069562479,4.652026238201382,342.0,323.0
2016-06-04,0.11293175668672667,60.0,0.2926691271249176,-0.8441815630462063,-0.9017968730281246,-0.05689873580283871,342,pm2.5,342.3076923076923,60.0,18.75,1.25,0.75,22.0,6,5,1,0,0,0,1,0,0.5337709170364867,0.4522175937095848,-0.4068774144483379,0.2571439322431374,0.02462235117876937,-0.31961723849600066,4.406978558350368,6.402327645197521,-0.14543447679844423,0.3572254223556802,1.3167256172150097,4.669319050143079,396.0,328.0
2016-06-05,0.9930873527657579,60.0,-0.0676616302655133,-1.013598463559178,-0.9017968730281246,-0.4942595674047183,396,pm2.5,396.1538461538462,60.0,15.0,1.25,0.5,17.0,6,6,1,0,0,0,1,0,0.31032571643545026,0.11263293410340144,-0.056978785285453394,0.5337907735602294,0.4522442364549342,-0.4071005122501516,0.6928633867471706,0.6908796784189738,-0.23294886567850806,0.38715399880964035,0.6725584290583515,1.3608689494628081,354.0,315.0
2016-06-06,0.3015365272750905,60.0,0.004404521212572883,-1.126543063901159,-0.9017968730281246,-0.6692039000454703,354,pm2.5,353.84615384615387,60.0,12.5,1.25,0.4,18.0,6,0,0,0,0,0,1,0,0.884899089409544,0.9930376071564694,-0.494352071739059,0.31034524788103973,0.11266215108856802,-0.05716741723354807,0.07561788544921795,-0.25264146146735006,0.5546806342420656,0.6078772501575996,0.7026753365565847,1.3885856396830707,310.0,375.0
2016-06-07,-0.41516160096069205,60.0,0.22060297564683146,-1.013598463559178,-0.9017968730281246,-0.40678740108434247,310,pm2.5,310.0,60.0,15.0,1.25,0.5499999999999999,21.0,6,1,0,0,0,0,1,0,0.4380086882074711,0.3012910783290588,-0.6693013863205013,0.8849194567703846,0.9930601501865545,-0.4945837860043024,2.1827663209146424,2.993071259741604,1.2547957452825758,0.5742076016468941,0.7595628284976925,1.2561876375201768,308.0,315.0
2016-06-08,-0.4403089037058072,60.0,0.7250660359934348,-0.9571261633881875,-0.9017968730281246,-0.4942595674047183,308,pm2.5,308.46153846153845,60.0,16.25,1.25,0.5,28.0,6,2,0,0,0,0,1,0,-0.030162208289938635,-0.41560986972843933,-0.4068774144483379,0.4380284054120053,0.3013188651809937,-0.6695503335126042,0.22460817886596515,-0.026196387894632325,0.5546806342420656,0.45449329583105164,0.411545230740329,-0.31377303083705277,308.0,321.0
2016-06-09,-0.4528825550783648,60.0,0.5809337330372624,-0.7312369627042251,-0.9017968730281246,-0.2318430684435906,308,pm2.5,307.6923076923077,60.0,21.25,1.25,0.65,26.0,6,3,0,0,0,0,1,0,-0.05144270358527544,-0.440764288958527,-0.494352071739059,-0.030143172201534993,-0.41557664837022384,-0.4071005122501516,0.25653467031241095,0.024124739565971613,-0.3204632545585717,0.12527895483748575,0.3680430310206585,-0.15939679359883346,323.0,417.0
2016-06-10,-0.20140952762721304,60.0,0.22060297564683146,-0.7312369627042251,-0.9017968730281246,0.030573430517537307,323,pm2.5,323.0769230769231,60.0,21.25,1.25,0.8,21.0,6,4,0,0,0,0,1,0,-0.05144270358527544,-0.4533414985735708,-0.23192809986689567,-0.051423698456695914,-0.4407308769158806,-0.4945837860043024,0.5332309295149414,0.45185432298110506,-0.4079776434386356,-0.04681035977278725,0.3195213467179495,-0.03849444327266689,328.0,358.0
2016-06-11,-0.11339396801930991,60.0,-0.13972778174359948,-1.013598463559178,-0.9017968730281246,-0.31931523476396645,328,pm2.5,328.46153846153845,60.0,15.0,1.25,0.6,16.0,6,5,1,0,0,0,1,0,0.1081610111297506,-0.20179730627269424,0.030495872005267818,-0.051423698456695914,-0.453307991188709,-0.23213396474184983,0.30974548938982066,0.1121867126220285,-0.05792008791838056,0.0018235769648984421,0.25259488561076415,-0.08551240986467808,315.0,392.0
2016-06-12,-0.3397196927253465,60.0,-0.2117939332216857,-0.8441815630462063,-0.9017968730281246,0.20551776315828904,315,pm2.5,314.61538461538464,60.0,18.75,1.25,0.8999999999999999,15.0,6,6,1,0,0,0,1,0,0.1613622493680926,-0.11375683896738745,-0.31940275715761673,0.10818024845701099,-0.20176570573214142,0.030315856520602893,0.8844223354258456,0.9928064431825974,-0.49549203231869926,0.07664501809980004,0.22917062422324933,-0.09012584995114457,375.0,386.0
2016-06-13,0.6535987657067029,60.0,-0.35592623617785807,-0.8441815630462063,-0.9017968730281246,-0.05689873580283871,375,pm2.5,375.38461538461536,60.0,18.75,1.25,0.75,13.0,6,0,0,0,0,0,1,0,0.02303902994840338,-0.34014661203817637,0.20544518658670993,0.1613815640949133,-0.11372590582234278,-0.31961723849600066,0.437451455175604,0.3008909405992933,-0.6705208100788268,0.10283252249701531,0.09364454048119866,-0.7408007376365122,315.0,387.0
2016-06-14,-0.3271460413527889,60.0,-0.5000585391340304,-0.8441815630462063,-0.9017968730281246,-0.14437090212321457,315,pm2.5,315.38461538461536,60.0,18.75,1.25,0.7000000000000001,11.0,6,1,0,0,0,0,1,0,0.6614538888085075,0.653452947550286,-0.056978785285453394,0.02305814343636731,-0.34011396273325356,0.2052824040289045,-0.030803752705601477,-0.4161851257143128,-0.4079776434386356,0.29736826944775874,0.12878093256247092,-0.4418971264108613,321.0,409.0
2016-06-15,-0.2391304817448858,60.0,-0.5721246906121166,-0.9006538632171969,-0.9017968730281246,-0.2318430684435906,321,pm2.5,320.7692307692308,60.0,17.5,1.25,0.65,10.0,6,2,0,0,0,0,1,0,0.02303902994840338,-0.32756940242313254,-0.14445344257617446,0.6614739310911949,0.6534780648201882,-0.05716741723354807,-0.05208808033656536,-0.44134568944461483,-0.49549203231869926,0.24873433271007303,0.13714674020086917,-0.458790716765334,417.0,287.0
2016-06-16,1.3325759398248127,60.0,-0.35592623617785807,-1.0700707637301685,-0.9017968730281246,-0.4942595674047183,417,pm2.5,416.9230769230769,60.0,13.75,1.25,0.5,13.0,6,3,0,0,0,0,1,0,0.0868805158344138,-0.23952893511782572,-0.23192809986689567,0.02305814343636731,-0.3275368484604252,-0.14465069098769887,-0.05208808033656536,-0.4539259713097658,-0.23294886567850806,0.27118076505054345,0.1588978400607048,-0.5013456941200051,358.0,203.0
